Data size,Delta size,Sample,Incremental,Query1,Query2,Query3,Query4
1000,large,Product38,True,0.10541975498199463,0.9490649700164795,0.09432709217071533,0.3547675609588623
1000,large,Product75,True,0.10540807247161865,0.9816868305206299,0.09342563152313232,0.3550208806991577
1000,large,Product98,True,0.09509539604187012,0.9529376029968262,0.08098375797271729,0.33904898166656494
1000,large,Product19,True,0.10797774791717529,0.945064902305603,0.08436381816864014,0.3392636775970459
1000,large,Product54,True,0.10873079299926758,0.9433989524841309,0.08495736122131348,0.3387054204940796
1000,large,Product81,True,0.1067667007446289,0.930579662322998,0.08818542957305908,0.3273247480392456
1000,large,Product56,True,0.09758627414703369,0.9362550973892212,0.08807957172393799,0.346785306930542
1000,large,Product3,True,0.09676694869995117,0.9465657472610474,0.08736026287078857,0.33189260959625244
1000,large,Product31,False,0.04972851276397705,0.1950465440750122,0.06823396682739258,0.16567111015319824
1000,large,Product27,False,0.05741894245147705,0.200705885887146,0.0708627700805664,0.1691209077835083
1000,large,Product38,False,0.046980857849121094,0.20079386234283447,0.07073378562927246,0.1723923683166504
1000,large,Product75,False,0.04983663558959961,0.20292210578918457,0.06912446022033691,0.16828811168670654
1000,large,Product98,False,0.05117619037628174,0.19758939743041992,0.06511414051055908,0.16439974308013916
1000,large,Product19,False,0.05153059959411621,0.19868052005767822,0.0666724443435669,0.16034090518951416
1000,large,Product54,False,0.053766846656799316,0.19970881938934326,0.06884348392486572,0.17218220233917236
1000,large,Product81,False,0.053147196769714355,0.1985306739807129,0.06326711177825928,0.15906143188476562
1000,large,Product56,False,0.04879570007324219,0.19605481624603271,0.06721866130828857,0.16802144050598145
1000,large,Product3,False,0.05101478099822998,0.18822169303894043,0.06865382194519043,0.16531848907470703
100,small,Product31,True,0.045822739601135254,0.49920666217803955,0.055072903633117676,0.14486181735992432
100,small,Product27,True,0.04449462890625,0.4937227964401245,0.058631300926208496,0.1492938995361328
100,small,Product38,True,0.04351627826690674,0.4851064682006836,0.06032705307006836,0.189422607421875
100,small,Product75,True,0.043219685554504395,0.4736063480377197,0.05917477607727051,0.15221118927001953
100,small,Product98,True,0.04188370704650879,0.48417341709136963,0.05657029151916504,0.14540374279022217
100,small,Product19,True,0.044194698333740234,0.4933215379714966,0.05661952495574951,0.14815902709960938
100,small,Product54,True,0.04332172870635986,0.4886225461959839,0.0604095458984375,0.15154242515563965
100,small,Product81,True,0.053916096687316895,0.481972336769104,0.07519280910491943,0.2081083059310913
100,small,Product56,True,0.043570756912231445,0.4844895601272583,0.058347105979919434,0.1464751958847046
100,small,Product3,True,0.043186068534851074,0.4836221933364868,0.056175947189331055,0.14540505409240723
100,small,Product31,False,0.5719741582870483,0.156937837600708,0.06576418876647949,0.1672530174255371
100,small,Product27,False,0.052861809730529785,0.16772282123565674,0.06507313251495361,0.17230772972106934
100,small,Product38,False,0.04976248741149902,0.15016603469848633,0.06855642795562744,0.17192935943603516
100,small,Product75,False,0.04897964000701904,0.14860987663269043,0.06788015365600586,0.17685866355895996
100,small,Product98,False,0.047451019287109375,0.15625512599945068,0.07069516181945801,0.17378056049346924
100,small,Product19,False,0.050276875495910645,0.15325331687927246,0.0667104721069336,0.17370331287384033
100,small,Product54,False,0.049640774726867676,0.1599869728088379,0.0708763599395752,0.1961284875869751
100,small,Product81,False,0.042444825172424316,0.12655818462371826,0.06042814254760742,0.16753697395324707
100,small,Product56,False,0.05123889446258545,0.1574617624282837,0.07059311866760254,0.17500293254852295
100,small,Product3,False,0.04941117763519287,0.15199172496795654,0.06687653064727783,0.1669706106185913
100,medium,Product31,True,0.05072200298309326,0.5180834531784058,0.06389176845550537,0.17781543731689453
100,medium,Product27,True,0.05080366134643555,0.5167474746704102,0.06328380107879639,0.17457127571105957
100,medium,Product38,True,0.050963521003723145,0.49330925941467285,0.06530511379241943,0.18265223503112793
100,medium,Product75,True,0.05154240131378174,0.4927215576171875,0.0645895004272461,0.18323564529418945
100,medium,Product98,True,0.04762613773345947,0.49967896938323975,0.06759488582611084,0.1862797737121582
100,medium,Product19,True,0.04999053478240967,0.4899592399597168,0.06194615364074707,0.1805208921432495
100,medium,Product54,True,0.05876028537750244,0.4853445291519165,0.08061397075653076,0.24976766109466553
100,medium,Product81,True,0.048727989196777344,0.49716758728027344,0.06578981876373291,0.17633724212646484
100,medium,Product56,True,0.04981803894042969,0.4903677701950073,0.06613051891326904,0.17828142642974854
100,medium,Product3,True,0.05727744102478027,0.47412657737731934,0.08092844486236572,0.23782050609588623
100,medium,Product31,False,0.5660966634750366,0.15905463695526123,0.07056057453155518,0.16921067237854004
100,medium,Product27,False,0.05170238018035889,0.16387581825256348,0.06661832332611084,0.17356419563293457
100,medium,Product38,False,0.04896867275238037,0.15009284019470215,0.06663000583648682,0.16557633876800537
100,medium,Product75,False,0.04978823661804199,0.1506490707397461,0.06613969802856445,0.16617107391357422
100,medium,Product98,False,0.045156002044677734,0.14938974380493164,0.0677177906036377,0.16453886032104492
100,medium,Product19,False,0.048018813133239746,0.15099847316741943,0.06842803955078125,0.1748521327972412
100,medium,Product54,False,0.037037014961242676,0.1191868782043457,0.06600534915924072,0.16737616062164307
100,medium,Product81,False,0.04874718189239502,0.15049421787261963,0.06775403022766113,0.17014074325561523
100,medium,Product56,False,0.047126173973083496,0.15313005447387695,0.06885087490081787,0.17150354385375977
100,medium,Product3,False,0.03613412380218506,0.11932885646820068,0.06892228126525879,0.1576622724533081
100,large,Product31,True,0.059717774391174316,0.5002427101135254,0.07510840892791748,0.20625901222229004
100,large,Product27,True,0.05010986328125,0.5262383222579956,0.06384193897247314,0.1613255739212036
100,large,Product38,True,0.04744696617126465,0.5203964710235596,0.06623315811157227,0.20445561408996582
100,large,Product75,True,0.046098947525024414,0.5193116664886475,0.06268095970153809,0.16735899448394775
100,large,Product98,True,0.04221343994140625,0.4961435794830322,0.05668914318084717,0.148651123046875
100,large,Product19,True,0.0561823844909668,0.4744529724121094,0.0729900598526001,0.21502971649169922
100,large,Product54,True,0.04433774948120117,0.46865570545196533,0.0631856918334961,0.15256249904632568
100,large,Product81,True,0.053868770599365234,0.49336934089660645,0.07470428943634033,0.20643556118011475
100,large,Product56,True,0.04509377479553223,0.48065710067749023,0.05850827693939209,0.1459575891494751
100,large,Product3,True,0.055399179458618164,0.4828411340713501,0.07537281513214111,0.21643245220184326
100,large,Product31,False,0.5885214805603027,0.12180757522583008,0.0550229549407959,0.13077223300933838
100,large,Product27,False,0.049596190452575684,0.16655230522155762,0.06831729412078857,0.18637597560882568
100,large,Product38,False,0.05591785907745361,0.1526421308517456,0.06916522979736328,0.16869163513183594
100,large,Product75,False,0.04941260814666748,0.15038228034973145,0.06953299045562744,0.1703435182571411
100,large,Product98,False,0.04511082172393799,0.14859497547149658,0.06667304039001465,0.16755437850952148
100,large,Product19,False,0.0450129508972168,0.11822903156280518,0.06761634349822998,0.1420203447341919
100,large,Product54,False,0.04911172389984131,0.15044569969177246,0.06610310077667236,0.16830980777740479
100,large,Product81,False,0.040161728858947754,0.1176384687423706,0.05843973159790039,0.15906977653503418
100,large,Product56,False,0.04818868637084961,0.1500692367553711,0.06314301490783691,0.16453564167022705
100,large,Product3,False,0.036116957664489746,0.11713778972625732,0.06453990936279297,0.15041780471801758
